student,exam,result
Student 1,1,96
Student 2,1,42
Student 3,1,46
Student 4,1,23
Student 5,1,86
Student 6,1,43
Student 7,1,43
Student 8,1,42
Student 9,1,92
Student 10,1,40
Student 11,1,10
Student 12,1,12
Student 13,1,9
Student 14,1,59
Student 15,1,33
Student 16,1,87
Student 17,1,20
Student 18,1,24
Student 19,1,10
Student 20,1,15
Student 21,1,98
Student 22,1,28
Student 23,1,15
Student 24,1,44
Student 25,1,27
Student 26,1,80
Student 27,1,93
Student 28,1,81
Student 29,1,55
Student 30,1,54
Student 31,1,50
Student 32,1,48
Student 33,1,69
Student 34,1,49
Student 35,1,11
Student 36,1,11
Student 37,1,48
Student 38,1,51
Student 39,1,56
Student 40,1,41
Student 41,1,45
Student 42,1,88
Student 43,1,97
Student 44,1,49
Student 45,1,98
Student 46,1,44
Student 47,1,23
Student 48,1,44
Student 49,1,34
Student 50,1,42
Student 51,1,8
Student 52,1,1
Student 53,1,93
Student 54,1,73
Student 55,1,72
Student 56,1,1
Student 57,1,26
Student 58,1,39
Student 59,1,2
Student 60,1,28
Student 61,1,20
Student 62,1,78
Student 63,1,34
Student 64,1,72
Student 65,1,12
Student 66,1,2
Student 67,1,78
Student 68,1,48
Student 69,1,34
Student 70,1,21
Student 71,1,51
Student 72,1,53
Student 73,1,96
Student 74,1,38
Student 75,1,59
Student 76,1,91
Student 77,1,38
Student 78,1,91
Student 79,1,8
Student 80,1,43
Student 81,1,0
Student 82,1,42
Student 83,1,12
Student 84,1,29
Student 85,1,73
Student 86,1,4
Student 87,1,42
Student 88,1,46
Student 89,1,25
Student 90,1,20
Student 91,1,0
Student 92,1,60
Student 93,1,0
Student 94,1,47
Student 95,1,4
Student 96,1,70
Student 97,1,29
Student 98,1,91
Student 99,1,96
Student 100,1,87
Student 101,1,38
Student 102,1,75
Student 103,1,93
Student 104,1,51
Student 105,1,64
Student 106,1,49
Student 107,1,13
Student 108,1,77
Student 109,1,75
Student 110,1,50
Student 111,1,23
Student 112,1,49
Student 113,1,69
Student 114,1,99
Student 115,1,70
Student 116,1,43
Student 117,1,16
Student 118,1,75
Student 119,1,10
Student 120,1,13
Student 121,1,56
Student 122,1,44
Student 123,1,13
Student 124,1,76
Student 125,1,61
Student 126,1,51
Student 127,1,77
Student 128,1,35
Student 129,1,21
Student 130,1,96
Student 131,1,55
Student 132,1,23
Student 133,1,41
Student 134,1,41
Student 135,1,52
Student 136,1,86
Student 137,1,86
Student 138,1,27
Student 139,1,63
Student 140,1,12
Student 141,1,87
Student 142,1,7
Student 143,1,39
Student 144,1,13
Student 145,1,24
Student 146,1,6
Student 147,1,52
Student 148,1,98
Student 149,1,33
Student 150,1,18
Student 151,1,64
Student 152,1,72
Student 153,1,57
Student 154,1,46
Student 155,1,66
Student 156,1,16
Student 157,1,84
Student 158,1,43
Student 159,1,2
Student 160,1,21
Student 161,1,62
Student 162,1,18
Student 163,1,72
Student 164,1,70
Student 165,1,89
Student 166,1,74
Student 167,1,17
Student 168,1,76
Student 169,1,15
Student 170,1,73
Student 171,1,23
Student 172,1,24
Student 173,1,98
Student 174,1,63
Student 175,1,15
Student 176,1,73
Student 177,1,99
Student 178,1,56
Student 179,1,37
Student 180,1,11
Student 181,1,10
Student 182,1,50
Student 183,1,26
Student 184,1,33
Student 185,1,6
Student 186,1,89
Student 187,1,60
Student 188,1,8
Student 189,1,55
Student 190,1,29
Student 191,1,80
Student 192,1,55
Student 193,1,13
Student 194,1,28
Student 195,1,77
Student 196,1,78
Student 197,1,18
Student 198,1,12
Student 199,1,95
Student 200,1,16
Student 201,1,94
Student 202,1,96
Student 203,1,20
Student 204,1,30
Student 205,1,15
Student 206,1,86
Student 207,1,47
Student 208,1,32
Student 209,1,65
Student 210,1,84
Student 211,1,74
Student 212,1,88
Student 213,1,96
Student 214,1,79
Student 215,1,94
Student 216,1,88
Student 217,1,88
Student 218,1,44
Student 219,1,29
Student 220,1,29
Student 221,1,93
Student 222,1,43
Student 223,1,50
Student 224,1,0
Student 225,1,10
Student 226,1,19
Student 227,1,4
Student 228,1,50
Student 229,1,26
Student 230,1,62
Student 231,1,87
Student 232,1,13
Student 233,1,90
Student 234,1,29
Student 235,1,58
Student 236,1,51
Student 237,1,57
Student 238,1,12
Student 239,1,10
Student 240,1,46
Student 241,1,39
Student 242,1,3
Student 243,1,45
Student 244,1,72
Student 245,1,64
Student 246,1,37
Student 247,1,80
Student 248,1,61
Student 249,1,31
Student 250,1,0
Student 251,1,27
Student 252,1,83
Student 253,1,28
Student 254,1,40
Student 255,1,95
Student 256,1,19
Student 257,1,37
Student 258,1,49
Student 259,1,97
Student 260,1,19
Student 261,1,70
Student 262,1,79
Student 263,1,37
Student 264,1,14
Student 265,1,6
Student 266,1,3
Student 267,1,96
Student 268,1,58
Student 269,1,55
Student 270,1,61
Student 271,1,71
Student 272,1,64
Student 273,1,9
Student 274,1,6
Student 275,1,50
Student 276,1,88
Student 277,1,19
Student 278,1,39
Student 279,1,93
Student 280,1,21
Student 1,2,14
Student 2,2,35
Student 3,2,74
Student 4,2,33
Student 5,2,14
Student 6,2,56
Student 7,2,86
Student 8,2,40
Student 9,2,3
Student 10,2,3
Student 11,2,70
Student 12,2,38
Student 13,2,38
Student 14,2,58
Student 15,2,81
Student 16,2,40
Student 17,2,86
Student 18,2,37
Student 19,2,86
Student 20,2,63
Student 21,2,16
Student 22,2,92
Student 23,2,95
Student 24,2,70
Student 25,2,17
Student 26,2,16
Student 27,2,42
Student 28,2,32
Student 29,2,49
Student 30,2,82
Student 31,2,1
Student 32,2,97
Student 33,2,36
Student 34,2,74
Student 35,2,19
Student 36,2,44
Student 37,2,78
Student 38,2,85
Student 39,2,98
Student 40,2,96
Student 41,2,30
Student 42,2,56
Student 43,2,89
Student 44,2,97
Student 45,2,30
Student 46,2,73
Student 47,2,84
Student 48,2,22
Student 49,2,23
Student 50,2,90
Student 51,2,35
Student 52,2,62
Student 53,2,53
Student 54,2,2
Student 55,2,55
Student 56,2,76
Student 57,2,9
Student 58,2,29
Student 59,2,42
Student 60,2,84
Student 61,2,44
Student 62,2,57
Student 63,2,28
Student 64,2,28
Student 65,2,64
Student 66,2,18
Student 67,2,46
Student 68,2,68
Student 69,2,30
Student 70,2,87
Student 71,2,73
Student 72,2,0
Student 73,2,63
Student 74,2,27
Student 75,2,48
Student 76,2,21
Student 77,2,4
Student 78,2,63
Student 79,2,91
Student 80,2,21
Student 81,2,54
Student 82,2,92
Student 83,2,51
Student 84,2,60
Student 85,2,71
Student 86,2,92
Student 87,2,43
Student 88,2,70
Student 89,2,81
Student 90,2,84
Student 91,2,76
Student 92,2,75
Student 93,2,2
Student 94,2,49
Student 95,2,86
Student 96,2,14
Student 97,2,37
Student 98,2,18
Student 99,2,7
Student 100,2,12
Student 101,2,21
Student 102,2,98
Student 103,2,45
Student 104,2,44
Student 105,2,69
Student 106,2,27
Student 107,2,57
Student 108,2,33
Student 109,2,15
Student 110,2,21
Student 111,2,34
Student 112,2,52
Student 113,2,38
Student 114,2,29
Student 115,2,88
Student 116,2,94
Student 117,2,63
Student 118,2,74
Student 119,2,64
Student 120,2,85
Student 121,2,16
Student 122,2,75
Student 123,2,77
Student 124,2,25
Student 125,2,12
Student 126,2,14
Student 127,2,21
Student 128,2,46
Student 129,2,60
Student 130,2,62
Student 131,2,76
Student 132,2,13
Student 133,2,20
Student 134,2,10
Student 135,2,91
Student 136,2,45
Student 137,2,47
Student 138,2,72
Student 139,2,31
Student 140,2,27
Student 141,2,90
Student 142,2,58
Student 143,2,27
Student 144,2,86
Student 145,2,57
Student 146,2,89
Student 147,2,63
Student 148,2,14
Student 149,2,94
Student 150,2,83
Student 151,2,4
Student 152,2,52
Student 153,2,95
Student 154,2,11
Student 155,2,56
Student 156,2,2
Student 157,2,74
Student 158,2,5
Student 159,2,84
Student 160,2,37
Student 161,2,25
Student 162,2,31
Student 163,2,99
Student 164,2,98
Student 165,2,15
Student 166,2,17
Student 167,2,42
Student 168,2,0
Student 169,2,6
Student 170,2,50
Student 171,2,98
Student 172,2,36
Student 173,2,50
Student 174,2,4
Student 175,2,28
Student 176,2,41
Student 177,2,62
Student 178,2,34
Student 179,2,54
Student 180,2,96
Student 181,2,32
Student 182,2,24
Student 183,2,86
Student 184,2,52
Student 185,2,52
Student 186,2,54
Student 187,2,74
Student 188,2,69
Student 189,2,1
Student 190,2,56
Student 191,2,76
Student 192,2,70
Student 193,2,54
Student 194,2,77
Student 195,2,24
Student 196,2,93
Student 197,2,73
Student 198,2,34
Student 199,2,55
Student 200,2,10
Student 201,2,27
Student 202,2,93
Student 203,2,13
Student 204,2,91
Student 205,2,87
Student 206,2,40
Student 207,2,71
Student 208,2,83
Student 209,2,51
Student 210,2,21
Student 211,2,68
Student 212,2,85
Student 213,2,60
Student 214,2,73
Student 215,2,48
Student 216,2,60
Student 217,2,59
Student 218,2,1
Student 219,2,35
Student 220,2,13
Student 221,2,60
Student 222,2,96
Student 223,2,76
Student 224,2,22
Student 225,2,60
Student 226,2,12
Student 227,2,85
Student 228,2,80
Student 229,2,64
Student 230,2,92
Student 231,2,62
Student 232,2,50
Student 233,2,75
Student 234,2,11
Student 235,2,54
Student 236,2,11
Student 237,2,47
Student 238,2,93
Student 239,2,47
Student 240,2,40
Student 241,2,88
Student 242,2,84
Student 243,2,39
Student 244,2,90
Student 245,2,18
Student 246,2,24
Student 247,2,30
Student 248,2,38
Student 249,2,30
Student 250,2,66
Student 251,2,27
Student 252,2,43
Student 253,2,55
Student 254,2,53
Student 255,2,16
Student 256,2,41
Student 257,2,39
Student 258,2,90
Student 259,2,37
Student 260,2,3
Student 261,2,20
Student 262,2,0
Student 263,2,72
Student 264,2,4
Student 265,2,78
Student 266,2,99
Student 267,2,21
Student 268,2,4
Student 269,2,77
Student 270,2,15
Student 271,2,51
Student 272,2,80
Student 273,2,15
Student 274,2,49
Student 275,2,34
Student 276,2,45
Student 277,2,31
Student 278,2,9
Student 279,2,18
Student 280,2,90
Student 1,3,81
Student 2,3,22
Student 3,3,97
Student 4,3,58
Student 5,3,87
Student 6,3,64
Student 7,3,64
Student 8,3,32
Student 9,3,22
Student 10,3,98
Student 11,3,29
Student 12,3,67
Student 13,3,9
Student 14,3,75
Student 15,3,92
Student 16,3,62
Student 17,3,15
Student 18,3,75
Student 19,3,3
Student 20,3,60
Student 21,3,95
Student 22,3,4
Student 23,3,51
Student 24,3,20
Student 25,3,50
Student 26,3,40
Student 27,3,63
Student 28,3,20
Student 29,3,28
Student 30,3,75
Student 31,3,21
Student 32,3,94
Student 33,3,46
Student 34,3,93
Student 35,3,45
Student 36,3,20
Student 37,3,19
Student 38,3,1
Student 39,3,58
Student 40,3,92
Student 41,3,9
Student 42,3,13
Student 43,3,5
Student 44,3,36
Student 45,3,74
Student 46,3,99
Student 47,3,41
Student 48,3,58
Student 49,3,23
Student 50,3,21
Student 51,3,36
Student 52,3,76
Student 53,3,94
Student 54,3,90
Student 55,3,22
Student 56,3,4
Student 57,3,48
Student 58,3,23
Student 59,3,90
Student 60,3,99
Student 61,3,50
Student 62,3,17
Student 63,3,30
Student 64,3,11
Student 65,3,13
Student 66,3,69
Student 67,3,27
Student 68,3,1
Student 69,3,90
Student 70,3,75
Student 71,3,58
Student 72,3,41
Student 73,3,88
Student 74,3,32
Student 75,3,42
Student 76,3,47
Student 77,3,98
Student 78,3,3
Student 79,3,88
Student 80,3,87
Student 81,3,64
Student 82,3,0
Student 83,3,79
Student 84,3,62
Student 85,3,8
Student 86,3,20
Student 87,3,61
Student 88,3,79
Student 89,3,87
Student 90,3,4
Student 91,3,94
Student 92,3,17
Student 93,3,71
Student 94,3,25
Student 95,3,13
Student 96,3,2
Student 97,3,55
Student 98,3,10
Student 99,3,68
Student 100,3,96
Student 101,3,71
Student 102,3,7
Student 103,3,11
Student 104,3,11
Student 105,3,65
Student 106,3,0
Student 107,3,17
Student 108,3,35
Student 109,3,22
Student 110,3,49
Student 111,3,63
Student 112,3,73
Student 113,3,62
Student 114,3,34
Student 115,3,57
Student 116,3,13
Student 117,3,9
Student 118,3,94
Student 119,3,93
Student 120,3,81
Student 121,3,15
Student 122,3,54
Student 123,3,79
Student 124,3,20
Student 125,3,89
Student 126,3,76
Student 127,3,24
Student 128,3,31
Student 129,3,61
Student 130,3,69
Student 131,3,52
Student 132,3,69
Student 133,3,68
Student 134,3,58
Student 135,3,71
Student 136,3,57
Student 137,3,91
Student 138,3,50
Student 139,3,52
Student 140,3,48
Student 141,3,31
Student 142,3,32
Student 143,3,59
Student 144,3,58
Student 145,3,83
Student 146,3,81
Student 147,3,61
Student 148,3,36
Student 149,3,79
Student 150,3,7
Student 151,3,38
Student 152,3,40
Student 153,3,57
Student 154,3,86
Student 155,3,57
Student 156,3,54
Student 157,3,6
Student 158,3,28
Student 159,3,41
Student 160,3,84
Student 161,3,12
Student 162,3,8
Student 163,3,33
Student 164,3,41
Student 165,3,7
Student 166,3,40
Student 167,3,20
Student 168,3,90
Student 169,3,6
Student 170,3,62
Student 171,3,60
Student 172,3,17
Student 173,3,55
Student 174,3,51
Student 175,3,65
Student 176,3,74
Student 177,3,98
Student 178,3,2
Student 179,3,0
Student 180,3,37
Student 181,3,14
Student 182,3,54
Student 183,3,2
Student 184,3,13
Student 185,3,65
Student 186,3,31
Student 187,3,63
Student 188,3,38
Student 189,3,11
Student 190,3,52
Student 191,3,81
Student 192,3,76
Student 193,3,64
Student 194,3,11
Student 195,3,41
Student 196,3,58
Student 197,3,80
Student 198,3,35
Student 199,3,54
Student 200,3,13
Student 201,3,32
Student 202,3,87
Student 203,3,50
Student 204,3,81
Student 205,3,0
Student 206,3,7
Student 207,3,14
Student 208,3,58
Student 209,3,47
Student 210,3,10
Student 211,3,82
Student 212,3,99
Student 213,3,77
Student 214,3,67
Student 215,3,18
Student 216,3,53
Student 217,3,55
Student 218,3,98
Student 219,3,71
Student 220,3,70
Student 221,3,50
Student 222,3,68
Student 223,3,95
Student 224,3,28
Student 225,3,94
Student 226,3,22
Student 227,3,83
Student 228,3,64
Student 229,3,42
Student 230,3,2
Student 231,3,85
Student 232,3,12
Student 233,3,79
Student 234,3,64
Student 235,3,58
Student 236,3,80
Student 237,3,69
Student 238,3,17
Student 239,3,99
Student 240,3,94
Student 241,3,19
Student 242,3,8
Student 243,3,43
Student 244,3,58
Student 245,3,47
Student 246,3,62
Student 247,3,14
Student 248,3,47
Student 249,3,44
Student 250,3,21
Student 251,3,30
Student 252,3,84
Student 253,3,38
Student 254,3,32
Student 255,3,48
Student 256,3,69
Student 257,3,57
Student 258,3,24
Student 259,3,69
Student 260,3,33
Student 261,3,63
Student 262,3,80
Student 263,3,10
Student 264,3,5
Student 265,3,87
Student 266,3,35
Student 267,3,85
Student 268,3,80
Student 269,3,95
Student 270,3,19
Student 271,3,84
Student 272,3,40
Student 273,3,27
Student 274,3,40
Student 275,3,5
Student 276,3,84
Student 277,3,26
Student 278,3,2
Student 279,3,61
Student 280,3,94
Student 1,4,32
Student 2,4,29
Student 3,4,13
Student 4,4,25
Student 5,4,91
Student 6,4,84
Student 7,4,16
Student 8,4,51
Student 9,4,18
Student 10,4,79
Student 11,4,53
Student 12,4,52
Student 13,4,97
Student 14,4,64
Student 15,4,30
Student 16,4,25
Student 17,4,45
Student 18,4,40
Student 19,4,92
Student 20,4,41
Student 21,4,11
Student 22,4,95
Student 23,4,71
Student 24,4,47
Student 25,4,12
Student 26,4,83
Student 27,4,3
Student 28,4,56
Student 29,4,6
Student 30,4,67
Student 31,4,72
Student 32,4,62
Student 33,4,71
Student 34,4,83
Student 35,4,92
Student 36,4,15
Student 37,4,95
Student 38,4,55
Student 39,4,32
Student 40,4,3
Student 41,4,92
Student 42,4,35
Student 43,4,69
Student 44,4,53
Student 45,4,30
Student 46,4,61
Student 47,4,12
Student 48,4,23
Student 49,4,91
Student 50,4,94
Student 51,4,43
Student 52,4,96
Student 53,4,98
Student 54,4,21
Student 55,4,31
Student 56,4,11
Student 57,4,90
Student 58,4,45
Student 59,4,38
Student 60,4,70
Student 61,4,87
Student 62,4,63
Student 63,4,67
Student 64,4,39
Student 65,4,8
Student 66,4,44
Student 67,4,54
Student 68,4,98
Student 69,4,48
Student 70,4,98
Student 71,4,44
Student 72,4,68
Student 73,4,77
Student 74,4,73
Student 75,4,79
Student 76,4,30
Student 77,4,67
Student 78,4,3
Student 79,4,37
Student 80,4,1
Student 81,4,68
Student 82,4,60
Student 83,4,53
Student 84,4,36
Student 85,4,44
Student 86,4,86
Student 87,4,22
Student 88,4,36
Student 89,4,92
Student 90,4,73
Student 91,4,46
Student 92,4,32
Student 93,4,91
Student 94,4,69
Student 95,4,99
Student 96,4,91
Student 97,4,24
Student 98,4,85
Student 99,4,23
Student 100,4,58
Student 101,4,15
Student 102,4,76
Student 103,4,68
Student 104,4,73
Student 105,4,14
Student 106,4,72
Student 107,4,3
Student 108,4,35
Student 109,4,71
Student 110,4,0
Student 111,4,5
Student 112,4,39
Student 113,4,97
Student 114,4,97
Student 115,4,80
Student 116,4,21
Student 117,4,68
Student 118,4,60
Student 119,4,70
Student 120,4,68
Student 121,4,89
Student 122,4,13
Student 123,4,93
Student 124,4,75
Student 125,4,51
Student 126,4,2
Student 127,4,11
Student 128,4,71
Student 129,4,86
Student 130,4,36
Student 131,4,67
Student 132,4,69
Student 133,4,60
Student 134,4,15
Student 135,4,99
Student 136,4,43
Student 137,4,31
Student 138,4,95
Student 139,4,96
Student 140,4,36
Student 141,4,70
Student 142,4,88
Student 143,4,25
Student 144,4,50
Student 145,4,46
Student 146,4,30
Student 147,4,23
Student 148,4,17
Student 149,4,54
Student 150,4,8
Student 151,4,8
Student 152,4,9
Student 153,4,12
Student 154,4,86
Student 155,4,13
Student 156,4,69
Student 157,4,42
Student 158,4,8
Student 159,4,11
Student 160,4,98
Student 161,4,50
Student 162,4,45
Student 163,4,69
Student 164,4,24
Student 165,4,90
Student 166,4,47
Student 167,4,83
Student 168,4,14
Student 169,4,89
Student 170,4,34
Student 171,4,15
Student 172,4,92
Student 173,4,94
Student 174,4,40
Student 175,4,54
Student 176,4,91
Student 177,4,45
Student 178,4,32
Student 179,4,69
Student 180,4,91
Student 181,4,98
Student 182,4,63
Student 183,4,79
Student 184,4,97
Student 185,4,90
Student 186,4,89
Student 187,4,49
Student 188,4,56
Student 189,4,74
Student 190,4,48
Student 191,4,36
Student 192,4,89
Student 193,4,55
Student 194,4,2
Student 195,4,16
Student 196,4,78
Student 197,4,88
Student 198,4,80
Student 199,4,75
Student 200,4,31
Student 201,4,89
Student 202,4,10
Student 203,4,22
Student 204,4,4
Student 205,4,46
Student 206,4,62
Student 207,4,99
Student 208,4,59
Student 209,4,24
Student 210,4,12
Student 211,4,77
Student 212,4,51
Student 213,4,31
Student 214,4,38
Student 215,4,6
Student 216,4,33
Student 217,4,80
Student 218,4,8
Student 219,4,70
Student 220,4,41
Student 221,4,95
Student 222,4,4
Student 223,4,50
Student 224,4,14
Student 225,4,87
Student 226,4,21
Student 227,4,25
Student 228,4,66
Student 229,4,13
Student 230,4,13
Student 231,4,91
Student 232,4,95
Student 233,4,89
Student 234,4,58
Student 235,4,21
Student 236,4,16
Student 237,4,74
Student 238,4,1
Student 239,4,7
Student 240,4,29
Student 241,4,31
Student 242,4,30
Student 243,4,57
Student 244,4,59
Student 245,4,50
Student 246,4,74
Student 247,4,53
Student 248,4,68
Student 249,4,13
Student 250,4,46
Student 251,4,10
Student 252,4,48
Student 253,4,6
Student 254,4,44
Student 255,4,17
Student 256,4,97
Student 257,4,92
Student 258,4,38
Student 259,4,37
Student 260,4,20
Student 261,4,65
Student 262,4,26
Student 263,4,51
Student 264,4,27
Student 265,4,91
Student 266,4,6
Student 267,4,60
Student 268,4,41
Student 269,4,83
Student 270,4,13
Student 271,4,84
Student 272,4,99
Student 273,4,21
Student 274,4,67
Student 275,4,22
Student 276,4,85
Student 277,4,35
Student 278,4,67
Student 279,4,91
Student 280,4,22
Student 1,5,32
Student 2,5,48
Student 3,5,95
Student 4,5,0
Student 5,5,31
Student 6,5,14
Student 7,5,99
Student 8,5,90
Student 9,5,22
Student 10,5,69
Student 11,5,37
Student 12,5,70
Student 13,5,12
Student 14,5,44
Student 15,5,23
Student 16,5,52
Student 17,5,8
Student 18,5,69
Student 19,5,46
Student 20,5,85
Student 21,5,29
Student 22,5,58
Student 23,5,85
Student 24,5,70
Student 25,5,48
Student 26,5,20
Student 27,5,49
Student 28,5,31
Student 29,5,86
Student 30,5,69
Student 31,5,42
Student 32,5,77
Student 33,5,87
Student 34,5,40
Student 35,5,35
Student 36,5,27
Student 37,5,31
Student 38,5,66
Student 39,5,47
Student 40,5,21
Student 41,5,73
Student 42,5,86
Student 43,5,70
Student 44,5,91
Student 45,5,84
Student 46,5,47
Student 47,5,1
Student 48,5,17
Student 49,5,64
Student 50,5,51
Student 51,5,86
Student 52,5,34
Student 53,5,43
Student 54,5,34
Student 55,5,91
Student 56,5,95
Student 57,5,81
Student 58,5,25
Student 59,5,36
Student 60,5,97
Student 61,5,95
Student 62,5,7
Student 63,5,0
Student 64,5,47
Student 65,5,68
Student 66,5,0
Student 67,5,20
Student 68,5,84
Student 69,5,47
Student 70,5,52
Student 71,5,16
Student 72,5,53
Student 73,5,23
Student 74,5,76
Student 75,5,47
Student 76,5,42
Student 77,5,77
Student 78,5,18
Student 79,5,78
Student 80,5,62
Student 81,5,57
Student 82,5,70
Student 83,5,25
Student 84,5,72
Student 85,5,93
Student 86,5,80
Student 87,5,42
Student 88,5,63
Student 89,5,79
Student 90,5,44
Student 91,5,86
Student 92,5,82
Student 93,5,44
Student 94,5,27
Student 95,5,38
Student 96,5,89
Student 97,5,30
Student 98,5,60
Student 99,5,98
Student 100,5,67
Student 101,5,75
Student 102,5,90
Student 103,5,11
Student 104,5,5
Student 105,5,63
Student 106,5,78
Student 107,5,14
Student 108,5,35
Student 109,5,49
Student 110,5,83
Student 111,5,81
Student 112,5,52
Student 113,5,43
Student 114,5,42
Student 115,5,34
Student 116,5,17
Student 117,5,1
Student 118,5,27
Student 119,5,57
Student 120,5,84
Student 121,5,30
Student 122,5,20
Student 123,5,84
Student 124,5,95
Student 125,5,0
Student 126,5,62
Student 127,5,83
Student 128,5,83
Student 129,5,37
Student 130,5,45
Student 131,5,65
Student 132,5,62
Student 133,5,13
Student 134,5,88
Student 135,5,40
Student 136,5,99
Student 137,5,72
Student 138,5,69
Student 139,5,57
Student 140,5,17
Student 141,5,93
Student 142,5,89
Student 143,5,11
Student 144,5,73
Student 145,5,25
Student 146,5,86
Student 147,5,17
Student 148,5,57
Student 149,5,76
Student 150,5,83
Student 151,5,22
Student 152,5,19
Student 153,5,17
Student 154,5,36
Student 155,5,21
Student 156,5,63
Student 157,5,84
Student 158,5,62
Student 159,5,37
Student 160,5,16
Student 161,5,93
Student 162,5,57
Student 163,5,97
Student 164,5,10
Student 165,5,48
Student 166,5,96
Student 167,5,98
Student 168,5,34
Student 169,5,40
Student 170,5,69
Student 171,5,18
Student 172,5,68
Student 173,5,54
Student 174,5,78
Student 175,5,32
Student 176,5,5
Student 177,5,99
Student 178,5,98
Student 179,5,99
Student 180,5,25
Student 181,5,10
Student 182,5,3
Student 183,5,5
Student 184,5,85
Student 185,5,43
Student 186,5,67
Student 187,5,72
Student 188,5,94
Student 189,5,35
Student 190,5,97
Student 191,5,71
Student 192,5,51
Student 193,5,39
Student 194,5,11
Student 195,5,34
Student 196,5,66
Student 197,5,96
Student 198,5,61
Student 199,5,71
Student 200,5,42
Student 201,5,77
Student 202,5,70
Student 203,5,20
Student 204,5,52
Student 205,5,47
Student 206,5,29
Student 207,5,90
Student 208,5,18
Student 209,5,22
Student 210,5,35
Student 211,5,37
Student 212,5,44
Student 213,5,2
Student 214,5,27
Student 215,5,3
Student 216,5,67
Student 217,5,86
Student 218,5,42
Student 219,5,60
Student 220,5,89
Student 221,5,86
Student 222,5,7
Student 223,5,8
Student 224,5,72
Student 225,5,11
Student 226,5,11
Student 227,5,63
Student 228,5,73
Student 229,5,17
Student 230,5,56
Student 231,5,41
Student 232,5,41
Student 233,5,36
Student 234,5,14
Student 235,5,68
Student 236,5,18
Student 237,5,97
Student 238,5,87
Student 239,5,9
Student 240,5,62
Student 241,5,48
Student 242,5,63
Student 243,5,38
Student 244,5,84
Student 245,5,81
Student 246,5,43
Student 247,5,53
Student 248,5,3
Student 249,5,20
Student 250,5,51
Student 251,5,59
Student 252,5,40
Student 253,5,76
Student 254,5,43
Student 255,5,28
Student 256,5,12
Student 257,5,0
Student 258,5,67
Student 259,5,9
Student 260,5,65
Student 261,5,33
Student 262,5,3
Student 263,5,53
Student 264,5,80
Student 265,5,38
Student 266,5,57
Student 267,5,42
Student 268,5,73
Student 269,5,84
Student 270,5,14
Student 271,5,1
Student 272,5,66
Student 273,5,83
Student 274,5,28
Student 275,5,54
Student 276,5,72
Student 277,5,7
Student 278,5,38
Student 279,5,1
Student 280,5,90
Student 1,6,97
Student 2,6,45
Student 3,6,16
Student 4,6,40
Student 5,6,30
Student 6,6,18
Student 7,6,84
